date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.533989748458225,-8.261223347411677,-9.404055611238594,0.10710576206724731,0.0,0.0,0.0,-6.02324698626703,0.8988296120643327,0.0,0.0,1.7853136775181753,0.0,0.0,0.0,0.0,-9.87002480643878,0.0,0.0,0.0
1,10.134144289620853,-9.575233813040557,-14.139215219829715,-7.861019115157453,0.0,0.0,0.0,-3.5007788769527655,-3.8059924896096256,0.0,0.0,6.992848699723134,0.0,0.0,0.0,0.0,-4.72326426617944,0.0,0.0,0.0
2,10.666147183810708,-9.68114911643998,-14.520890921589515,-8.50328672715234,0.0,0.0,0.0,-3.297456314384342,-4.185222848403321,0.0,0.0,7.412600038291042,0.0,0.0,0.0,0.0,-4.308411631132232,0.0,0.0,0.0
3,4.640877423566685,-8.481591216117966,-10.198171836507715,-1.22919919341816,0.0,0.0,0.0,-5.600213124917131,0.10980117864776573,0.0,0.0,2.658650248325041,0.0,0.0,0.0,0.0,-9.006880500768611,0.0,0.0,0.0
4,-2.4020597604980063,-7.079428113585884,-5.14534595616809,7.273480953703258,0.0,0.0,0.0,-8.291905316654411,5.130254308590992,0.0,0.0,-2.898241157242844,0.0,0.0,0.0,0.0,-14.498920264444234,0.0,0.0,0.0
5,-3.9874204015232166,-6.763802098905282,-4.007958092654467,9.187428799066993,0.0,0.0,0.0,-8.897803501887461,6.260355086762394,0.0,0.0,-4.149093847051196,0.0,0.0,0.0,0.0,-15.73517489127476,0.0,0.0,0.0
6,1.3423687625844503,-7.824898274389563,-7.831717402348396,2.752969520268339,0.0,0.0,0.0,-6.860847683355658,2.4610940694379435,0.0,0.0,0.056120373307053883,0.0,0.0,0.0,0.0,-11.579037578632516,0.0,0.0,0.0
7,8.687124153926455,-9.287149709794207,-13.10107721008681,-6.114084695794514,0.0,0.0,0.0,-4.053805646714093,-2.774505685244129,0.0,0.0,5.8511469429735135,0.0,0.0,0.0,0.0,-5.851641804751554,0.0,0.0,0.0
8,11.294111537777859,-9.80616917892618,-14.971412409532808,-9.261405095389,0.0,0.0,0.0,-3.057458895113422,-4.63285790803446,0.0,0.0,7.908065158931112,0.0,0.0,0.0,0.0,-3.818728830899154,0.0,0.0,0.0
9,6.7664787361639815,-8.90477257544646,-11.723145443808432,-3.7953598177396173,0.0,0.0,0.0,-4.787844037086842,-1.4054021355299833,0.0,0.0,4.3357538993927935,0.0,0.0,0.0,0.0,-7.349349469976698,0.0,0.0,0.0
10,-0.7330895333598306,-7.411699779590884,-6.342717981050063,5.258594316842102,0.0,0.0,0.0,-7.6540529531839265,3.94055367920356,0.0,0.0,-1.58142033817935,0.0,0.0,0.0,0.0,-13.197467388707581,0.0,0.0,0.0
11,-4.309524789824454,-6.699675034211088,-3.7768702174052153,9.576293631470481,0.0,0.0,0.0,-9.02090638414466,6.489962414238531,0.0,0.0,-4.403234848208592,0.0,0.0,0.0,0.0,-15.986349942588204,0.0,0.0,0.0
12,-0.674668952012536,-7.423330606538906,-6.3846307537557445,5.188065288366761,0.0,0.0,0.0,-7.631725589111298,3.8989094357845295,0.0,0.0,-1.5353263836383966,0.0,0.0,0.0,0.0,-13.151911373171572,0.0,0.0,0.0
13,6.829608285788183,-8.917340900684799,-11.768436579284847,-3.8715738111713502,0.0,0.0,0.0,-4.763716984502045,-1.450403097020856,0.0,0.0,4.385563239242909,0.0,0.0,0.0,0.0,-7.300121429496157,0.0,0.0,0.0
14,11.30390903889131,-9.808119742192508,-14.978441446693711,-9.273233259694827,0.0,0.0,0.0,-3.053714454895315,-4.639841911135033,0.0,0.0,7.9157954067397345,0.0,0.0,0.0,0.0,-3.81108879886515,0.0,0.0,0.0
15,8.634581829188939,-9.276689172216946,-13.063381684582534,-6.050652271260033,0.0,0.0,0.0,-4.073886439930833,-2.737051669712116,0.0,0.0,5.809690944555259,0.0,0.0,0.0,0.0,-5.892613991382339,0.0,0.0,0.0
16,1.2757937830482948,-7.811644005976005,-7.783954406485748,2.833343055059741,0.0,0.0,0.0,-6.8862915213310965,2.508551054450452,0.0,0.0,0.0035925824235334414,0.0,0.0,0.0,0.0,-11.630952344492664,0.0,0.0,0.0
17,-4.006819306698719,-6.759940012909662,-3.994040704559226,9.210848386889646,0.0,0.0,0.0,-8.905217437327252,6.274183308093997,0.0,0.0,-4.164399621705992,0.0,0.0,0.0,0.0,-15.750302040049661,0.0,0.0,0.0
18,-2.3564473273571354,-7.088508994061653,-5.178069758271696,7.21841473351798,0.0,0.0,0.0,-8.274473011506323,5.097740163321524,0.0,0.0,-2.862252857037493,0.0,0.0,0.0,0.0,-14.463351965312665,0.0,0.0,0.0
19,4.709565334346728,-8.495266143434328,-10.247450716069658,-1.3121235927239125,0.0,0.0,0.0,-5.573961760141124,0.06083802199131183,0.0,0.0,2.7128451461502894,0.0,0.0,0.0,0.0,-8.95331808392052,0.0,0.0,0.0
20,10.69475922382928,-9.686845425487432,-14.541418104001743,-8.537828995282316,0.0,0.0,0.0,-3.2865212736911045,-4.205618516021983,0.0,0.0,7.43517499460823,0.0,0.0,0.0,0.0,-4.286100135602013,0.0,0.0,0.0
21,10.096374681236062,-9.567714343550746,-14.112118108248376,-7.815421250092785,0.0,0.0,0.0,-3.515213786326136,-3.779068985441338,0.0,0.0,6.963048403803985,0.0,0.0,0.0,0.0,-4.752716778062843,0.0,0.0,0.0
22,3.464563695435576,-8.247401464955725,-9.35424716508684,0.1909212934714329,0.0,0.0,0.0,-6.0497804565991276,0.9483189424513468,0.0,0.0,1.7305363839996482,0.0,0.0,0.0,0.0,-9.924162822137422,0.0,0.0,0.0
23,-3.1034172973905347,-6.939796361347831,-4.642169877613807,8.12020422399777,0.0,0.0,0.0,-8.559952376614156,5.630206608217951,0.0,0.0,-3.451613644762186,0.0,0.0,0.0,0.0,-15.045834624248918,0.0,0.0,0.0
24,-3.568996862234169,-6.8471051346542655,-4.308148373074208,8.68228138292207,0.0,0.0,0.0,-8.737889059360317,5.962088083583863,0.0,0.0,-3.8189568447471807,0.0,0.0,0.0,0.0,-15.408890749335686,0.0,0.0,0.0
25,2.495876705691738,-8.0545476712296,-8.659280482322657,1.3603816224809615,0.0,0.0,0.0,-6.419996339317843,1.6388330706475043,0.0,0.0,0.9662404280209054,0.0,0.0,0.0,0.0,-10.679539070312053,0.0,0.0,0.0
26,9.515186617633573,-9.45200687135302,-13.695155410389937,-7.113774184246764,0.0,0.0,0.0,-3.737334093783838,-3.3647777094094256,0.0,0.0,6.504489869026961,0.0,0.0,0.0,0.0,-5.205923710349632,0.0,0.0,0.0
27,11.03541171175819,-9.754665191144351,-14.785812972538093,-8.949086269127406,0.0,0.0,0.0,-3.1563296195714616,-4.448447580735948,0.0,0.0,7.703950483155891,0.0,0.0,0.0,0.0,-4.020461388527336,0.0,0.0,0.0
28,5.658864047404634,-8.684259967167792,-10.92850763595316,-2.4581771652970272,0.0,0.0,0.0,-5.211155750832161,-0.6158554612341187,0.0,0.0,3.461843713373586,0.0,0.0,0.0,0.0,-8.213060696488988,0.0,0.0,0.0
29,-1.6712832480403552,-7.224916825920789,-5.669628138216362,6.391241231543723,0.0,0.0,0.0,-8.012614818801067,4.609331129330203,0.0,0.0,-2.3216570396597938,0.0,0.0,0.0,0.0,-13.92906516565698,0.0,0.0,0.0
30,-4.215726555850872,-6.718349121360126,-3.844164036981544,9.463054458523331,0.0,0.0,0.0,-8.985058275977986,6.423099736774746,0.0,0.0,-4.329227855585604,0.0,0.0,0.0,0.0,-15.913206647783442,0.0,0.0,0.0
31,0.3648835668725594,-7.630292864902217,-7.130438608364974,3.933051601149247,0.0,0.0,0.0,-7.2344260924872295,3.157879868037486,0.0,0.0,-0.7151173846288197,0.0,0.0,0.0,0.0,-12.341274614538563,0.0,0.0,0.0
32,7.859155297863901,-9.12231118437851,-12.507066166868391,-5.114508216423597,0.0,0.0,0.0,-4.370241424376248,-2.1843003878974683,0.0,0.0,5.197877873537268,0.0,0.0,0.0,0.0,-6.497286904479138,0.0,0.0,0.0
33,11.376889769254543,-9.822649317657515,-15.030800130792128,-9.361340222878582,0.0,0.0,0.0,-3.0258224466419312,-4.691865140450018,0.0,0.0,7.973377347729511,0.0,0.0,0.0,0.0,-3.754178867303665,0.0,0.0,0.0
34,7.683898130911612,-9.087419614777291,-12.381331132500181,-4.902926656750229,0.0,0.0,0.0,-4.437221767307436,-2.059370920350691,0.0,0.0,5.0595996212471785,0.0,0.0,0.0,0.0,-6.6339513819004186,0.0,0.0,0.0
35,0.17549986402408102,-7.592588873880423,-6.994568750369865,4.161687610290644,0.0,0.0,0.0,-7.30680535995435,3.292879226810291,0.0,0.0,-0.8645415017563232,0.0,0.0,0.0,0.0,-12.488954879100527,0.0,0.0,0.0
36,-4.245118291584342,-6.712497584382331,-3.823077476204287,9.498538024737133,0.0,0.0,0.0,-8.99629130326586,6.444051198899302,0.0,0.0,-4.352417993368117,0.0,0.0,0.0,0.0,-15.936126145310254,0.0,0.0,0.0
37,-1.513660390372399,-7.256297619098632,-5.78271176138991,6.200948927693811,0.0,0.0,0.0,-7.9523740124249835,4.496972017151812,0.0,0.0,-2.197292292366874,0.0,0.0,0.0,0.0,-13.806151815821167,0.0,0.0,0.0
38,5.858583770049149,-8.724021733973508,-11.0717928814436,-2.699291472628966,0.0,0.0,0.0,-5.134826230359579,-0.758222698149239,0.0,0.0,3.6194229706182455,0.0,0.0,0.0,0.0,-8.057320466285642,0.0,0.0,0.0
39,11.093606907434587,-9.766251146547546,-14.827564046435281,-9.019343197735987,0.0,0.0,0.0,-3.1340883941132534,-4.489931161328188,0.0,0.0,7.749866607955528,0.0,0.0,0.0,0.0,-3.975081127372543,0.0,0.0,0.0
40,9.378352891817869,-9.42476494138737,-13.596986567897739,-6.948579837975684,0.0,0.0,0.0,-3.789629643455614,-3.2672378209936133,0.0,0.0,6.396527787993848,0.0,0.0,0.0,0.0,-5.312625821067312,0.0,0.0,0.0
41,2.2898183548578324,-8.013523960672924,-8.51144770449959,1.609148323502831,0.0,0.0,0.0,-6.498748376924657,1.7857187044901133,0.0,0.0,0.8036599805642404,0.0,0.0,0.0,0.0,-10.840222124390367,0.0,0.0,0.0
42,-3.6548307406163554,-6.83001665380184,-4.246568434085013,8.785905481021643,0.0,0.0,0.0,-8.770693324710091,6.02327348849618,0.0,0.0,-3.8866799450138867,0.0,0.0,0.0,0.0,-15.475823487882902,0.0,0.0,0.0
43,-2.9901114313796295,-6.962354180687808,-4.723459089374714,7.98341420126931,0.0,0.0,0.0,-8.51664877942893,5.549438205094543,0.0,0.0,-3.362215091774802,0.0,0.0,0.0,0.0,-14.957479396120865,0.0,0.0,0.0
44,3.6728364151659183,-8.288866029417644,-9.503668601189275,-0.06051873402802285,0.0,0.0,0.0,-5.970182124426227,0.7998548286413008,0.0,0.0,1.8948639729070713,0.0,0.0,0.0,0.0,-9.76175301660402,0.0,0.0,0.0
45,10.208129276664623,-9.589963323791954,-14.192294389432021,-7.9503384806553345,0.0,0.0,0.0,-3.4725030586788095,-3.858731588378406,0.0,0.0,7.051223001225465,0.0,0.0,0.0,0.0,-4.665571221340311,0.0,0.0,0.0
46,10.607249035301763,-9.669423211680591,-14.478635527098216,-8.432181149331438,0.0,0.0,0.0,-3.3199661965976914,-4.143238178328649,0.0,0.0,7.36612928231245,0.0,0.0,0.0,0.0,-4.354340050648721,0.0,0.0,0.0
47,4.50324682562142,-8.454190638606793,-10.099431292747376,-1.06304281260684,0.0,0.0,0.0,-5.652813225720472,0.20790910552146358,0.0,0.0,2.550059433601371,0.0,0.0,0.0,0.0,-9.114204007547016,0.0,0.0,0.0
48,-2.4918858708447367,-7.061544827922463,-5.080901863706619,7.38192472725648,0.0,0.0,0.0,-8.326235345946946,5.194285516743923,0.0,0.0,-2.9691141364468496,0.0,0.0,0.0,0.0,-14.5689661213002,0.0,0.0,0.0
49,-3.946856312672959,-6.771877915455564,-4.03706005290178,9.138457260071368,0.0,0.0,0.0,-8.882300589058675,6.2314395787137995,0.0,0.0,-4.1170887005028645,0.0,0.0,0.0,0.0,-15.70354326044793,0.0,0.0,0.0
50,1.4760286144136483,-7.851508324660754,-7.92760920726368,2.5916068758326225,0.0,0.0,0.0,-6.80976513496499,2.3658166299370036,0.0,0.0,0.1615782614704826,0.0,0.0,0.0,0.0,-11.474810435628338,0.0,0.0,0.0
51,8.790993517366815,-9.307828836285509,-13.175596376458667,-6.239482374538086,0.0,0.0,0.0,-4.014108522172682,-2.8485474177146743,0.0,0.0,5.933100076718551,0.0,0.0,0.0,0.0,-5.770645104179973,0.0,0.0,0.0
52,11.272693399100428,-9.801905088108166,-14.956046359461698,-9.23554776090461,0.0,0.0,0.0,-3.0656445476519725,-4.617590306102135,0.0,0.0,7.891166205038811,0.0,0.0,0.0,0.0,-3.8354305657302588,0.0,0.0,0.0
53,6.63946483329398,-8.87948565275235,-11.63202165286556,-3.642020584105008,0.0,0.0,0.0,-4.836386615511481,-1.3148621620012135,0.0,0.0,4.235539678138216,0.0,0.0,0.0,0.0,-7.448394142230767,0.0,0.0,0.0
54,-0.8489232038783472,-7.388638705129023,-6.259615242389414,5.39843606538338,0.0,0.0,0.0,-7.69832263475661,4.023123990212905,0.0,0.0,-1.672813333936305,0.0,0.0,0.0,0.0,-13.287793783482133,0.0,0.0,0.0
55,-4.3076812855111015,-6.700042053490117,-3.778192805703476,9.574068036222842,0.0,0.0,0.0,-9.02020182778756,6.488648299578957,0.0,0.0,-4.401780319649374,0.0,0.0,0.0,0.0,-15.984912389089025,0.0,0.0,0.0
56,-0.5568431822312547,-7.446788283726281,-6.469162687430922,5.0458185513370255,0.0,0.0,0.0,-7.586694560689904,3.8149190864137004,0.0,0.0,-1.4423616176124496,0.0,0.0,0.0,0.0,-13.060031551456191,0.0,0.0,0.0
57,6.955087851681859,-8.942322355555069,-11.858459588354968,-4.02306069596248,0.0,0.0,0.0,-4.715760803875758,-1.5398493412327414,0.0,0.0,4.484566865580314,0.0,0.0,0.0,0.0,-7.202273223924188,0.0,0.0,0.0
58,11.321677066693404,-9.811657140345828,-14.991188791782086,-9.294683948987949,0.0,0.0,0.0,-3.046923813370686,-4.652507585762057,0.0,0.0,7.9298144159126025,0.0,0.0,0.0,0.0,-3.7972333983893414,0.0,0.0,0.0
59,8.528302476079663,-9.255530246104701,-12.987133515402304,-5.922345100243973,0.0,0.0,0.0,-4.1145046220089565,-2.6612920119129435,0.0,0.0,5.725836324182028,0.0,0.0,0.0,0.0,-5.975489987302694,0.0,0.0,0.0
60,1.1431797961439698,-7.785242174686406,-7.688812938144769,2.9934430650716526,0.0,0.0,0.0,-6.9369743577296905,2.6030829646788245,0.0,0.0,-0.1010401162400425,0.0,0.0,0.0,0.0,-11.734363928362248,0.0,0.0,0.0
61,-4.043843239418991,-6.752568998372083,-3.9674785642828336,9.255546025031483,0.0,0.0,0.0,-8.919367361997324,6.300575268443844,0.0,0.0,-4.193611578047035,0.0,0.0,0.0,0.0,-15.77917307856573,0.0,0.0,0.0
62,-2.2638415728949486,-7.106945673048769,-5.244508055332421,7.106615197415856,0.0,0.0,0.0,-8.23908064896193,5.031727527159957,0.0,0.0,-2.789186733113886,0.0,0.0,0.0,0.0,-14.39113855880916,0.0,0.0,0.0
63,4.846659472412155,-8.522559918310485,-10.345806386545773,-1.4776323251676806,0.0,0.0,0.0,-5.521566685285339,-0.03688749742759312,0.0,0.0,2.8210126929648762,0.0,0.0,0.0,0.0,-8.846412905307579,0.0,0.0,0.0
64,10.750298027202604,-9.697902525503183,-14.581263398047922,-8.604878958741555,0.0,0.0,0.0,-3.2652952767140686,-4.245208526828808,0.0,0.0,7.478995220612665,0.0,0.0,0.0,0.0,-4.242791313077881,0.0,0.0,0.0
65,10.019296030226164,-9.552368921944037,-14.05681944627455,-7.722367017379819,0.0,0.0,0.0,-3.544671950959836,-3.724124614278977,0.0,0.0,6.902233195297116,0.0,0.0,0.0,0.0,-4.81282224332734,0.0,0.0,0.0
66,3.3257333463145438,-8.219762031582729,-9.254645881888898,0.3585260899418837,0.0,0.0,0.0,-6.1028390821326255,1.0472820941251688,0.0,0.0,1.620998963218988,0.0,0.0,0.0,0.0,-10.032421887616923,0.0,0.0,0.0
67,-3.176359361889781,-6.9252744837859,-4.589838933629086,8.208264507299893,0.0,0.0,0.0,-8.587829607424343,5.682202275146279,0.0,0.0,-3.5091650783085973,0.0,0.0,0.0,0.0,-15.102714404403832,0.0,0.0,0.0
68,-3.5089880444005894,-6.859052160162769,-4.351200596865747,8.6098349346987,0.0,0.0,0.0,-8.714954698002742,5.919311689383097,0.0,0.0,-3.7716097684688066,0.0,0.0,0.0,0.0,-15.36209623660613,0.0,0.0,0.0
69,2.6336645754867942,-8.08197955965255,-8.758133857882017,1.1940353731247477,0.0,0.0,0.0,-6.367336131857436,1.5406130348723783,0.0,0.0,1.074955330545957,0.0,0.0,0.0,0.0,-10.57209292389763,0.0,0.0,0.0
70,9.604072007341848,-9.469702870982994,-13.758924600113541,-7.221082260222749,0.0,0.0,0.0,-3.703363592104706,-3.428138338832162,0.0,0.0,6.574620617781617,0.0,0.0,0.0,0.0,-5.136611421750471,0.0,0.0,0.0
71,10.993673803997872,-9.746355681530831,-14.755868877480747,-8.898697621547388,0.0,0.0,0.0,-3.1722811462544045,-4.418695333317545,0.0,0.0,7.6710191911596395,0.0,0.0,0.0,0.0,-4.053008356231511,0.0,0.0,0.0
72,5.524876482086336,-8.657584673128182,-10.832380719016317,-2.2964188843669207,0.0,0.0,0.0,-5.262363545809115,-0.5203444160415363,0.0,0.0,3.356127258617346,0.0,0.0,0.0,0.0,-8.317543388487312,0.0,0.0,0.0
73,-1.7743329212783063,-7.204400889775686,-5.595697043519767,6.51564932832331,0.0,0.0,0.0,-8.051998671527066,4.682788557818656,0.0,0.0,-2.4029634362095447,0.0,0.0,0.0,0.0,-14.009422676772814,0.0,0.0,0.0
74,-4.19309494267142,-6.722854800187251,-3.8604006720385344,9.435732140710579,0.0,0.0,0.0,-8.976408853884688,6.406967127573073,0.0,0.0,-4.311371467904683,0.0,0.0,0.0,0.0,-15.895558652884539,0.0,0.0,0.0
75,0.49238906568325724,-7.655677658366913,-7.221915085783232,3.7791188817378774,0.0,0.0,0.0,-7.1856956343583605,3.066989467646367,0.0,0.0,-0.6145152932021154,0.0,0.0,0.0,0.0,-12.241846598747074,0.0,0.0,0.0
76,7.974306714721024,-9.14523643043731,-12.589679435174961,-5.25352630510388,0.0,0.0,0.0,-4.326232488683466,-2.266384364520996,0.0,0.0,5.2887325698023595,0.0,0.0,0.0,0.0,-6.407492526977972,0.0,0.0,0.0
77,11.37381742254762,-9.822037650809145,-15.028595932096554,-9.357631091209887,0.0,0.0,0.0,-3.0269966459035755,-4.689675063747936,0.0,0.0,7.970953260084762,0.0,0.0,0.0,0.0,-3.7565746646594045,0.0,0.0,0.0
78,7.565426722034135,-9.063833398701298,-12.296335996917993,-4.759900463283219,0.0,0.0,0.0,-4.482499548137448,-1.9749203367428372,0.0,0.0,4.96612544469392,0.0,0.0,0.0,0.0,-6.726334669072983,0.0,0.0,0.0
79,0.050551459939108145,-7.5677131668636655,-6.904926813580175,4.312533242881487,0.0,0.0,0.0,-7.354558539466801,3.3819468402186765,0.0,0.0,-0.9631260403732775,0.0,0.0,0.0,0.0,-12.586388887910818,0.0,0.0,0.0
80,-4.261666704390175,-6.709202996735815,-3.811205121486565,9.518516317508064,0.0,0.0,0.0,-9.002615828442073,6.455847489096894,0.0,0.0,-4.365474723890232,0.0,0.0,0.0,0.0,-15.949030497398043,0.0,0.0,0.0
81,-1.4065942774823235,-7.277613179510794,-5.859524376919461,6.071691930405854,0.0,0.0,0.0,-7.91145514398499,4.420651529332323,0.0,0.0,-2.112816916966315,0.0,0.0,0.0,0.0,-13.72266230938841,0.0,0.0,0.0
82,5.990828318204674,-8.75035001450315,-11.166669302742081,-2.858945472768447,0.0,0.0,0.0,-5.084284587240079,-0.8524912594545322,0.0,0.0,3.723764181376358,0.0,0.0,0.0,0.0,-7.95419696851503,0.0,0.0,0.0
83,11.129444863158351,-9.773386047494801,-14.853275329305902,-9.062609049280896,0.0,0.0,0.0,-3.120391729913586,-4.515477715596943,0.0,0.0,7.778142826094332,0.0,0.0,0.0,0.0,-3.947134906536001,0.0,0.0,0.0
84,9.284835003892645,-9.406146667725613,-13.529893877442909,-6.8356791165463315,0.0,0.0,0.0,-3.8253706080755494,-3.200574984045109,0.0,0.0,6.322741988958989,0.0,0.0,0.0,0.0,-5.385550503721356,0.0,0.0,0.0
85,2.1529245381622344,-7.986270067344206,-8.413235750909683,1.774415215292654,0.0,0.0,0.0,-6.551066892320529,1.8833014277968467,0.0,0.0,0.6956504877077205,0.0,0.0,0.0,0.0,-10.946971093612275,0.0,0.0,0.0
86,-3.7092409423305757,-6.819184244644815,-4.207532834562962,8.851592925027694,0.0,0.0,0.0,-8.791487989106132,6.0620589923787165,0.0,0.0,-3.9296097020710805,0.0,0.0,0.0,0.0,-15.518252233668145,0.0,0.0,0.0
87,-2.9120135295819196,-6.977902522725231,-4.7794889940992,7.889129464405594,0.0,0.0,0.0,-8.486801074278928,5.493767276151795,0.0,0.0,-3.300595692375003,0.0,0.0,0.0,0.0,-14.896579125264678,0.0,0.0,0.0
88,3.811639569729671,-8.31650004868516,-9.603250374151752,-0.22809069950534655,0.0,0.0,0.0,-5.9171338921953485,0.700911062203587,0.0,0.0,2.004379937128107,0.0,0.0,0.0,0.0,-9.653515157275592,0.0,0.0,0.0
89,10.280022703812048,-9.604276430415817,-14.24387300781566,-8.037132782484127,0.0,0.0,0.0,-3.445026599435668,-3.909979749750807,0.0,0.0,7.107947057821663,0.0,0.0,0.0,0.0,-4.609509162241738,0.0,0.0,0.0
90,10.546134249667043,-9.657256001439096,-14.434789847028087,-8.358399506682737,0.0,0.0,0.0,-3.343323240256248,-4.099673411412957,0.0,0.0,7.317909595245655,0.0,0.0,0.0,0.0,-4.401996990371798,0.0,0.0,0.0
91,4.365312479271844,-8.426729588484005,-10.00047283027524,-0.8965197274703844,0.0,0.0,0.0,-5.705529414057575,0.3062335549321775,0.0,0.0,2.441228960784315,0.0,0.0,0.0,0.0,-9.221764375491585,0.0,0.0,0.0
92,-2.579823575992199,-7.044037500758151,-5.017812572859028,7.488088698366787,0.0,0.0,0.0,-8.35984365851862,5.25697060330788,0.0,0.0,-3.0384971602036055,0.0,0.0,0.0,0.0,-14.637539411218075,0.0,0.0,0.0
93,-3.9039478560512357,-6.780420467105422,-4.067843936732836,9.086655451716947,0.0,0.0,0.0,-8.865901698279199,6.200852922931185,0.0,0.0,-4.083233843133566,0.0,0.0,0.0,0.0,-15.670083505830547,0.0,0.0,0.0
94,1.610333395669031,-7.878246772533899,-8.023963704946265,2.4294656317182497,0.0,0.0,0.0,-6.758436105389653,2.2700794620767635,0.0,0.0,0.2675450002301756,0.0,0.0,0.0,0.0,-11.370080380563355,0.0,0.0,0.0
95,8.893215426747892,-9.32817997471804,-13.248933607184947,-6.362891142326314,0.0,0.0,0.0,-3.9750410268771015,-2.921414787036406,0.0,0.0,6.013753365943631,0.0,0.0,0.0,0.0,-5.690933078306741,0.0,0.0,0.0
96,11.248850084542724,-9.7971581742793,-14.938940411513896,-9.20676260039089,0.0,0.0,0.0,-3.0747570616419195,-4.600593953576048,0.0,0.0,7.87235378256744,0.0,0.0,0.0,0.0,-3.854023438025786,0.0,0.0,0.0
97,6.51147772824277,-8.85400497734483,-11.540199655898768,-3.487506439116083,0.0,0.0,0.0,-4.88530113544911,-1.2236284557570976,0.0,0.0,4.134557598432641,0.0,0.0,0.0,0.0,-7.548197711651969,0.0,0.0,0.0
98,-0.9633833452817564,-7.365851083602369,-6.177497916956065,5.536619602523179,0.0,0.0,0.0,-7.742067376592131,4.104715201400003,0.0,0.0,-1.7631226124974986,0.0,0.0,0.0,0.0,-13.3770491085709,0.0,0.0,0.0
99,-4.303380337120402,-6.700898319985433,-3.7812784421035426,9.568875658733214,0.0,0.0,0.0,-9.018558077616607,6.485582432420768,0.0,0.0,-4.398386862839601,0.0,0.0,0.0,0.0,-15.981558535580763,0.0,0.0,0.0
